134,8,1,1,2,4
135,10,1,1,2,4
136,10,1,1,2,4
137,1,1,1,2,4
138,3,1,1,2,4
139,5,1,1,2,4
140,4,1,1,10,4
141,2,2,1,8,4
142,0,0,0,11,5
143,1,2,1,8,5
144,2,2,1,8,5
145,2,2,1,8,5
146,2,2,1,8,5
147,2,2,1,8,5
148,2,2,1,8,5
149,1,1,1,9,5
150,4,1,1,1,5
151,1,1,1,9,5
152,4,1,1,8,5
153,4,3,1,8,5
154,4,1,1,9,5
155,1,1,1,1,5
156,1,2,1,1,5
157,1,2,1,1,5
158,4,1,1,1,5
159,1,1,1,2,5
160,4,1,1,2,5
161,4,1,1,2,5
162,0,0,0,15,3
163,1,1,1,2,3
164,3,1,1,2,3
165,4,1,1,2,3
166,1,1,1,11,3
167,3,1,1,9,3
168,3,1,1,9,3
169,4,1,1,8,3
170,3,1,1,9,3
171,3,1,1,9,3
172,4,1,1,2,3
173,3,1,1,9,3
174,3,1,1,9,3
175,4,1,1,8,3
176,1,0,0,11,3
177,3,1,1,10,3
178,4,1,1,8,3
179,3,1,1,10,3
180,5,1,1,8,3
181,1,1,1,15,3
182,3,1,1,9,3
183,4,0,0,9,3
184,1,1,1,15,3
185,4,1,1,15,3
186,0,0,0,0,1
187,6,2,1,2,1
188,9,2,1,2,1
189,10,2,1,2,1
190,10,2,1,2,1
191,1,1,1,3,1
192,4,1,1,2,1
193,4,1,1,2,1
194,4,1,1,2,1
195,4,1,1,2,1
196,6,1,1,2,1
197,9,1,1,2,1
198,1,1,1,1,1
199,4,1,1,1,1
200,4,1,1,1,1
201,5,1,1,9,1
202,1,1,1,8,1
203,2,1,1,8,1
204,2,1,1,8,1
205,0,0,0,0,4
206,4,1,1,9,4
207,1,1,1,7,4
208,5,3,1,3,4
209,3,1,1,3,4
210,4,1,1,1,4
211,4,1,1,1,4
212,4,1,1,4,4
213,1,1,1,3,4
214,3,1,2,2,4
215,4,1,1,2,4
216,4,1,1,2,4
217,3,1,1,3,4
218,5,1,1,2,4
219,4,1,1,1,4
220,1,1,1,3,4
221,4,1,1,1,4
222,4,1,1,3,4
223,0,0,0,0,4
224,1,1,1,3,4
225,3,1,1,3,4
226,4,1,1,2,4
227,1,1,1,3,4
228,3,1,1,3,4
229,4,1,1,1,4
230,4,3,1,3,4
231,5,1,1,2,4
232,6,1,1,2,4
233,8,1,1,2,4
234,8,1,1,2,4
235,9,1,2,2,4
236,6,1,1,2,4
237,8,1,1,2,4
238,9,1,1,2,4
239,0,0,0,15,4
240,6,1,1,2,4
241,8,1,1,2,4
242,9,3,1,2,4
243,8,1,1,2,4
244,9,2,1,2,4
245,10,2,1,2,4
246,1,2,1,8,4
247,2,2,1,8,4
248,2,2,1,8,4
249,2,1,1,8,4
250,1,1,1,12,4
251,3,1,1,12,4
252,5,2,1,12,4
253,4,1,1,12,4
254,3,1,1,12,4
255,1,2,1,8,4
256,3,3,1,8,4
257,5,1,1,8,4
258,5,1,1,8,4
259,3,2,1,8,4
260,5,2,1,2,4
261,2,2,1,8,4
262,4,2,1,8,4
263,1,1,1,1,4
264,5,1,1,1,4
265,4,1,1,1,4
266,4,1,1,1,4
267,0,0,0,15,4
268,1,1,1,1,4
269,2,3,1,1,4
270,4,1,1,1,4
271,4,1,1,1,4
272,4,1,1,1,4
273,4,1,1,1,4
274,2,1,1,1,4
275,4,1,1,1,4
276,4,1,1,1,4
277,1,1,1,11,4
278,3,1,1,11,4
279,2,2,1,8,4
280,3,1,1,3,4
281,4,3,1,3,4
282,4,1,1,3,4
283,6,1,1,2,4
284,8,1,1,2,4
285,9,2,2,2,4
286,1,1,1,2,4
287,3,1,1,2,4
288,4,1,1,2,4
289,6,1,1,2,4
290,9,3,1,2,4
291,8,1,1,2,4
292,8,1,2,2,4
293,1,2,1,11,4
294,1,2,1,8,4
295,2,2,1,8,4
296,3,2,1,9,4
297,2,2,1,8,4
298,3,2,1,3,4
299,5,2,1,2,4
300,4,3,1,1,4
301,3,1,1,1,4
302,5,2,1,1,4
303,0,0,0,0,4
304,1,1,1,1,4
305,5,2,1,1,4
306,1,1,1,2,4
307,4,1,1,2,4
308,1,1,1,2,4
309,4,1,1,1,4
310,4,1,1,2,4
311,4,1,1,2,4
312,4,1,1,2,4
313,4,1,1,2,4
314,1,1,1,13,4
315,4,1,1,1,4
316,3,1,1,8,4
317,6,1,1,1,4
318,2,1,1,8,4
319,0,0,0,0,3
320,1,1,1,9,3
321,2,1,1,8,3
322,3,1,1,9,3
323,3,1,1,9,3
324,4,1,1,1,3
325,4,1,1,1,3
326,4,1,1,9,3
327,2,2,1,8,3
328,2,2,1,9,3
329,2,2,1,8,3
330,2,2,1,9,3
331,2,2,1,8,3
332,2,2,1,1,3
333,1,1,1,11,3
334,3,2,1,2,3
335,3,1,1,3,3
336,3,1,1,2,3
337,4,1,1,2,3
338,4,1,1,2,3
339,4,1,1,2,3
340,1,2,1,1,3
341,3,2,1,1,3
342,3,1,1,1,3
343,5,1,1,1,3
344,5,1,1,1,3
345,1,1,1,11,3
346,3,1,1,2,3
347,3,1,1,2,3
348,5,1,1,2,3
349,5,1,1,2,3
350,3,1,2,2,3
351,4,1,2,2,3
352,0,0,0,8,1
353,1,1,1,8,1
354,3,1,1,8,1
355,2,3,1,8,1
356,2,2,1,8,1
357,1,1,1,8,1
358,2,1,1,8,1
359,1,2,1,8,1
360,2,2,1,8,1
361,2,2,1,8,1
362,2,2,1,8,1
363,1,1,1,8,1
364,2,1,1,8,1
365,2,2,1,8,1
366,3,2,1,8,1
367,2,2,1,8,1
368,1,1,1,9,1
369,3,1,1,8,1
370,4,1,1,8,1
371,3,1,1,9,1
372,3,1,1,9,1
373,4,2,1,1,1
374,4,2,1,8,1
375,3,1,1,9,1
376,0,0,0,0,5
377,1,2,1,11,5
378,2,2,1,8,5
379,2,1,1,8,5
380,2,1,1,8,5
381,2,1,1,2,5
382,2,1,1,8,5
383,1,0,0,0,5
384,1,0,0,14,5
385,3,2,1,14,5
386,3,2,1,14,5
387,4,1,1,2,5
388,3,1,1,14,5
389,4,2,1,2,5
390,4,3,1,8,5
391,4,3,1,14,5
392,5,1,1,8,5
393,4,2,1,2,5
394,4,2,1,2,5
395,3,1,1,14,5
396,3,1,1,14,5
397,4,1,1,10,5
398,4,3,1,14,5
399,3,1,1,2,5
400,1,1,1,15,5
401,1,1,1,15,5
402,3,1,1,15,5
403,3,2,1,2,5
404,4,1,1,2,5
405,4,1,1,8,5
406,4,1,1,1,5
407,2,1,1,8,5
408,4,2,1,1,5
409,3,1,1,2,5
410,4,1,1,2,5
411,4,1,1,2,5
412,4,1,1,2,5
413,4,1,1,2,5
414,4,1,1,2,5
415,4,1,1,2,5
416,4,1,1,2,5
417,0,0,0,10,1
418,1,1,1,2,1
419,4,1,1,2,1
420,1,2,1,10,1
421,3,2,1,10,1
422,5,2,1,8,1
423,5,1,1,2,1
424,5,1,2,2,1
425,3,2,1,10,1
426,5,2,1,10,1
427,1,1,1,3,1
428,3,1,1,2,1
429,4,1,1,2,1
430,6,1,1,2,1
431,8,1,1,2,1
432,8,1,1,2,1
433,0,0,0,7,3
434,1,0,0,2,3
435,4,0,0,2,3
436,3,0,0,2,3
437,4,0,0,2,3
438,4,0,0,2,3
439,6,1,1,3,3
440,10,2,1,2,3
441,8,1,1,3,3
442,10,1,1,2,3
443,9,1,1,3,3
444,1,1,1,7,3
445,3,1,1,6,3
446,3,1,1,6,3
447,5,1,1,3,3
448,1,2,1,1,3
449,1,2,1,8,3
450,0,0,0,0,3
451,1,2,1,11,3
452,3,2,1,1,3
453,3,2,1,2,3
454,3,2,1,1,3
455,1,1,1,1,3
456,3,1,1,1,3
457,5,1,1,1,3
458,3,1,1,1,3
459,5,1,1,1,3
460,1,1,1,1,3
461,4,1,1,1,3
462,4,2,1,1,3
463,1,2,1,6,3
464,4,2,1,2,3
465,4,3,1,2,3
466,4,2,1,2,3
467,1,1,1,8,3
468,3,1,1,8,3
469,5,1,1,8,3
470,0,0,0,15,4
471,1,1,1,8,4
472,2,3,1,8,4
473,3,1,1,13,4
474,4,1,1,8,4
475,4,1,1,13,4
476,1,1,1,10,4
477,4,1,1,10,4
478,4,1,1,10,4
479,6,1,1,2,4
480,8,1,1,2,4
481,8,1,1,2,4
482,8,1,1,2,4
483,4,2,1,1,4
484,0,0,0,15,1
485,1,1,1,8,1
486,3,2,1,8,1
487,2,2,1,8,1
488,2,2,1,8,1
489,1,1,1,3,1
490,1,1,1,2,1
491,5,2,1,2,1
492,5,2,1,2,1
493,4,3,1,2,1
494,3,1,1,11,1
495,5,1,1,9,1
496,5,1,1,9,1
497,6,1,1,2,1
498,8,1,1,2,1
499,8,1,1,2,1
500,3,1,1,2,1
501,4,1,1,2,1
502,4,1,1,2,1
503,4,2,1,1,1
504,0,0,0,0,4
505,2,1,1,8,4
506,2,1,1,8,4
507,2,1,1,8,4
508,3,1,1,2,4
509,3,1,1,10,4
510,3,1,1,10,4
511,3,3,1,9,4
512,3,1,1,9,4
513,3,1,1,9,4
514,0,0,0,0,1
515,3,1,1,8,1
516,4,1,1,1,1
517,4,1,1,4,1
518,4,1,1,8,1
